A,Yangon,Member,Female,Health and beauty,Ewallet,26.1415
C,Naypyitaw,Member,Male,Sports and travel,Ewallet,3.675
A,Yangon,Member,Female,Electronic accessories,Credit card,7.1125
A,Yangon,Normal,Male,Fashion accessories,Ewallet,34.38
B,Mandalay,Normal,Female,Sports and travel,Cash,17.385
C,Naypyitaw,Normal,Female,Electronic accessories,Credit card,7.1475
B,Mandalay,Member,Female,Food and beverages,Credit card,19.269
B,Mandalay,Member,Male,Electronic accessories,Credit card,7.2135
B,Mandalay,Member,Female,Health and beauty,Ewallet,19.5895
B,Mandalay,Member,Female,Health and beauty,Cash,26.915
C,Naypyitaw,Normal,Female,Food and beverages,Ewallet,24.2575
A,Yangon,Normal,Male,Sports and travel,Cash,6.6975
A,Yangon,Normal,Female,Fashion accessories,Ewallet,35.0685
A,Yangon,Member,Male,Electronic accessories,Cash,3.5975
C,Naypyitaw,Member,Female,Home and lifestyle,Cash,35.7
A,Yangon,Normal,Male,Electronic accessories,Cash,9.107
B,Mandalay,Normal,Female,Health and beauty,Credit card,6.75
C,Naypyitaw,Member,Female,Fashion accessories,Credit card,49.65
A,Yangon,Normal,Male,Electronic accessories,Cash,18.0915
B,Mandalay,Member,Female,Fashion accessories,Credit card,19.1555
B,Mandalay,Member,Male,Home and lifestyle,Cash,12.15
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,1.512
B,Mandalay,Member,Female,Food and beverages,Credit card,17.828
C,Naypyitaw,Normal,Female,Fashion accessories,Credit card,18.775
C,Naypyitaw,Normal,Female,Sports and travel,Cash,47.72
B,Mandalay,Normal,Male,Electronic accessories,Ewallet,4.125
B,Mandalay,Normal,Male,Sports and travel,Cash,3.7485
A,Yangon,Member,Male,Food and beverages,Credit card,32.384
C,Naypyitaw,Normal,Female,Food and beverages,Cash,37.788
C,Naypyitaw,Normal,Male,Food and beverages,Ewallet,9.979
A,Yangon,Normal,Male,Home and lifestyle,Cash,21.966
C,Naypyitaw,Normal,Female,Food and beverages,Cash,8.248
C,Naypyitaw,Normal,Female,Fashion accessories,Cash,16.336
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,23.094
A,Yangon,Member,Male,Home and lifestyle,Cash,13.188
C,Naypyitaw,Normal,Female,Sports and travel,Cash,7.18
A,Yangon,Member,Male,Electronic accessories,Credit card,9.675
B,Mandalay,Member,Female,Electronic accessories,Cash,9.191
B,Mandalay,Normal,Female,Fashion accessories,Credit card,6.096
C,Naypyitaw,Normal,Female,Home and lifestyle,Ewallet,21.033
C,Naypyitaw,Normal,Male,Fashion accessories,Cash,12.624
A,Yangon,Normal,Female,Home and lifestyle,Credit card,16.7725
A,Yangon,Member,Female,Fashion accessories,Ewallet,24.175
B,Mandalay,Member,Female,Home and lifestyle,Credit card,15.921
C,Naypyitaw,Normal,Male,Sports and travel,Ewallet,33.4215
C,Naypyitaw,Member,Male,Fashion accessories,Ewallet,19.396
B,Mandalay,Normal,Female,Electronic accessories,Credit card,4.73
A,Yangon,Member,Male,Sports and travel,Credit card,16.466
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,2.661
B,Mandalay,Normal,Female,Food and beverages,Cash,24.9225
C,Naypyitaw,Member,Female,Food and beverages,Ewallet,14.978
A,Yangon,Normal,Female,Food and beverages,Ewallet,10.235
B,Mandalay,Member,Male,Sports and travel,Cash,3.791
C,Naypyitaw,Normal,Male,Food and beverages,Cash,14.031
A,Yangon,Normal,Female,Health and beauty,Credit card,16.16
C,Naypyitaw,Member,Female,Fashion accessories,Ewallet,24.3315
B,Mandalay,Normal,Male,Food and beverages,Credit card,6.377
C,Naypyitaw,Member,Female,Fashion accessories,Cash,12.072
B,Mandalay,Normal,Female,Fashion accessories,Cash,18.975
A,Yangon,Member,Male,Electronic accessories,Ewallet,3.841
A,Yangon,Member,Female,Sports and travel,Credit card,26.13
A,Yangon,Normal,Female,Health and beauty,Ewallet,3.987
A,Yangon,Normal,Female,Health and beauty,Ewallet,19.375
A,Yangon,Normal,Female,Food and beverages,Ewallet,13.5675
B,Mandalay,Normal,Male,Home and lifestyle,Cash,6.1155
B,Mandalay,Member,Female,Health and beauty,Credit card,12.318
B,Mandalay,Member,Male,Electronic accessories,Cash,8.658
C,Naypyitaw,Normal,Female,Food and beverages,Credit card,11.829
C,Naypyitaw,Normal,Male,Home and lifestyle,Credit card,9.244
C,Naypyitaw,Member,Male,Home and lifestyle,Ewallet,0.699
B,Mandalay,Normal,Female,Fashion accessories,Ewallet,9.9375
C,Naypyitaw,Member,Female,Fashion accessories,Ewallet,34.2265
A,Yangon,Member,Male,Sports and travel,Credit card,13.452
A,Yangon,Normal,Male,Food and beverages,Credit card,3.4475
B,Mandalay,Member,Female,Fashion accessories,Cash,13.742
A,Yangon,Normal,Female,Home and lifestyle,Ewallet,11.306
C,Naypyitaw,Normal,Female,Fashion accessories,Ewallet,5.955
B,Mandalay,Normal,Female,Health and beauty,Cash,17.105
B,Mandalay,Normal,Male,Sports and travel,Ewallet,2.187
A,Yangon,Member,Male,Health and beauty,Cash,5.2425
A,Yangon,Normal,Male,Sports and travel,Ewallet,3.876
A,Yangon,Normal,Male,Home and lifestyle,Ewallet,20.372
B,Mandalay,Normal,Male,Health and beauty,Ewallet,4.8055
C,Naypyitaw,Normal,Female,Home and lifestyle,Credit card,9.076
C,Naypyitaw,Member,Female,Health and beauty,Ewallet,4.0755
B,Mandalay,Normal,Female,Health and beauty,Ewallet,5.722
A,Yangon,Member,Female,Electronic accessories,Cash,8.827
C,Naypyitaw,Member,Female,Food and beverages,Ewallet,5.79
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,12.6075
C,Naypyitaw,Member,Female,Fashion accessories,Credit card,48.605
B,Mandalay,Member,Male,Fashion accessories,Credit card,10.168
C,Naypyitaw,Normal,Male,Fashion accessories,Cash,0.814
B,Mandalay,Member,Male,Fashion accessories,Cash,18.2745
A,Yangon,Member,Male,Health and beauty,Cash,18.6095
B,Mandalay,Member,Female,Food and beverages,Credit card,3.1305
B,Mandalay,Normal,Male,Sports and travel,Cash,16.8175
A,Yangon,Member,Female,Home and lifestyle,Ewallet,45.325
B,Mandalay,Normal,Male,Fashion accessories,Credit card,6.908
C,Naypyitaw,Normal,Male,Food and beverages,Ewallet,4.327
A,Yangon,Normal,Female,Electronic accessories,Ewallet,7.038
B,Mandalay,Normal,Male,Fashion accessories,Credit card,33.439
B,Mandalay,Normal,Female,Fashion accessories,Credit card,2.372
C,Naypyitaw,Normal,Male,Sports and travel,Ewallet,44.658
C,Naypyitaw,Member,Male,Sports and travel,Ewallet,16.586
A,Yangon,Normal,Male,Home and lifestyle,Credit card,10.197
C,Naypyitaw,Member,Male,Food and beverages,Ewallet,3.408
C,Naypyitaw,Normal,Female,Electronic accessories,Credit card,16.344
C,Naypyitaw,Member,Male,Food and beverages,Cash,4.36
B,Mandalay,Member,Female,Sports and travel,Credit card,35.372
A,Yangon,Member,Female,Home and lifestyle,Credit card,40.1445
C,Naypyitaw,Normal,Male,Fashion accessories,Ewallet,0.639
A,Yangon,Normal,Female,Sports and travel,Cash,6.685
B,Mandalay,Member,Female,Health and beauty,Credit card,0.9575
C,Naypyitaw,Member,Male,Food and beverages,Credit card,13.83
C,Naypyitaw,Normal,Male,Fashion accessories,Credit card,6.861
B,Mandalay,Member,Female,Health and beauty,Credit card,1.3535
B,Mandalay,Member,Female,Sports and travel,Credit card,1.956
B,Mandalay,Normal,Female,Electronic accessories,Cash,22.413
B,Mandalay,Normal,Male,Electronic accessories,Cash,6.603
A,Yangon,Normal,Female,Food and beverages,Ewallet,15.9025
A,Yangon,Normal,Male,Health and beauty,Ewallet,1.25
A,Yangon,Member,Male,Electronic accessories,Cash,4.154
B,Mandalay,Member,Female,Fashion accessories,Cash,7.39
B,Mandalay,Member,Female,Food and beverages,Credit card,34.83
B,Mandalay,Normal,Male,Electronic accessories,Cash,39.695
C,Naypyitaw,Member,Female,Electronic accessories,Cash,23.285
C,Naypyitaw,Normal,Male,Food and beverages,Credit card,1.7945
C,Naypyitaw,Normal,Male,Food and beverages,Cash,10.13
B,Mandalay,Member,Female,Food and beverages,Credit card,36.525
C,Naypyitaw,Normal,Female,Sports and travel,Cash,14.79
C,Naypyitaw,Member,Female,Food and beverages,Cash,1.131
A,Yangon,Member,Male,Food and beverages,Credit card,12.835
C,Naypyitaw,Member,Female,Sports and travel,Credit card,27.275
C,Naypyitaw,Member,Female,Health and beauty,Credit card,13.0025
B,Mandalay,Normal,Male,Sports and travel,Cash,11.106
C,Naypyitaw,Normal,Male,Food and beverages,Ewallet,1.079
C,Naypyitaw,Member,Female,Electronic accessories,Cash,4.942
C,Naypyitaw,Member,Female,Home and lifestyle,Ewallet,25.131
A,Yangon,Member,Female,Sports and travel,Cash,8.01
A,Yangon,Member,Male,Fashion accessories,Credit card,21.565
B,Mandalay,Member,Male,Health and beauty,Cash,29.028
A,Yangon,Member,Female,Electronic accessories,Cash,16.11
A,Yangon,Normal,Male,Health and beauty,Credit card,9.777
A,Yangon,Normal,Female,Sports and travel,Credit card,8.315
C,Naypyitaw,Normal,Male,Electronic accessories,Ewallet,16.814
B,Mandalay,Normal,Male,Sports and travel,Ewallet,17.185
A,Yangon,Normal,Male,Electronic accessories,Ewallet,1.93
C,Naypyitaw,Normal,Male,Food and beverages,Cash,26.388
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,16.4
A,Yangon,Normal,Male,Sports and travel,Ewallet,9.285
B,Mandalay,Member,Male,Home and lifestyle,Cash,30.19
C,Naypyitaw,Member,Female,Sports and travel,Credit card,18.49
B,Mandalay,Member,Female,Sports and travel,Ewallet,9.898
B,Mandalay,Normal,Female,Fashion accessories,Cash,20.545
A,Yangon,Normal,Male,Fashion accessories,Ewallet,7.43
C,Naypyitaw,Normal,Male,Home and lifestyle,Cash,1.148
B,Mandalay,Member,Female,Home and lifestyle,Ewallet,34.956
B,Mandalay,Normal,Female,Fashion accessories,Ewallet,3.47
A,Yangon,Member,Female,Fashion accessories,Credit card,9.83
B,Mandalay,Member,Female,Health and beauty,Ewallet,10.128
C,Naypyitaw,Member,Female,Home and lifestyle,Credit card,6.06
B,Mandalay,Normal,Male,Fashion accessories,Ewallet,9.989
B,Mandalay,Normal,Male,Sports and travel,Cash,30.368
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,6.322
C,Naypyitaw,Normal,Female,Food and beverages,Cash,27.072
B,Mandalay,Member,Female,Sports and travel,Cash,4.9065
A,Yangon,Member,Female,Sports and travel,Cash,20.608
B,Mandalay,Member,Male,Sports and travel,Credit card,3.6985
C,Naypyitaw,Member,Female,Fashion accessories,Ewallet,1.595
C,Naypyitaw,Normal,Male,Home and lifestyle,Ewallet,6.94
B,Mandalay,Normal,Female,Sports and travel,Cash,9.331
B,Mandalay,Normal,Male,Sports and travel,Credit card,4.4225
A,Yangon,Member,Male,Electronic accessories,Ewallet,9.672
B,Mandalay,Member,Female,Sports and travel,Cash,7.275
B,Mandalay,Normal,Female,Food and beverages,Credit card,25.215
B,Mandalay,Member,Male,Health and beauty,Cash,15.3225
C,Naypyitaw,Member,Female,Home and lifestyle,Credit card,4.785
B,Mandalay,Member,Female,Sports and travel,Credit card,31.759
A,Yangon,Normal,Female,Home and lifestyle,Ewallet,10.7275
A,Yangon,Normal,Female,Fashion accessories,Ewallet,18.998
A,Yangon,Normal,Male,Electronic accessories,Cash,34.8425
C,Naypyitaw,Member,Male,Sports and travel,Credit card,20.4365
C,Naypyitaw,Member,Female,Fashion accessories,Ewallet,2.5735
B,Mandalay,Member,Male,Health and beauty,Ewallet,13.715
C,Naypyitaw,Member,Male,Home and lifestyle,Credit card,9.8475
A,Yangon,Normal,Male,Home and lifestyle,Ewallet,3.473
C,Naypyitaw,Member,Male,Sports and travel,Credit card,17.98
B,Mandalay,Normal,Female,Electronic accessories,Credit card,6.8565
C,Naypyitaw,Member,Female,Home and lifestyle,Cash,24.951
A,Yangon,Member,Female,Home and lifestyle,Credit card,11.232
C,Naypyitaw,Normal,Male,Health and beauty,Cash,6.287
A,Yangon,Normal,Male,Food and beverages,Credit card,24.513
A,Yangon,Member,Female,Sports and travel,Ewallet,22.8525
B,Mandalay,Normal,Male,Fashion accessories,Credit card,7.842
B,Mandalay,Member,Male,Fashion accessories,Ewallet,5.986
B,Mandalay,Member,Female,Food and beverages,Credit card,27.18
A,Yangon,Normal,Male,Sports and travel,Cash,44.1405
A,Yangon,Normal,Male,Health and beauty,Ewallet,7.629
A,Yangon,Member,Male,Fashion accessories,Credit card,34.672
B,Mandalay,Normal,Male,Electronic accessories,Ewallet,11.475
C,Naypyitaw,Normal,Female,Food and beverages,Ewallet,7.3395
A,Yangon,Normal,Female,Home and lifestyle,Ewallet,7.08
C,Naypyitaw,Normal,Male,Home and lifestyle,Ewallet,5.8345
B,Mandalay,Member,Female,Fashion accessories,Credit card,3.698
A,Yangon,Normal,Male,Home and lifestyle,Ewallet,4.897
A,Yangon,Normal,Female,Fashion accessories,Credit card,14.61
C,Naypyitaw,Member,Female,Food and beverages,Ewallet,26.244
A,Yangon,Normal,Male,Home and lifestyle,Ewallet,4.602
C,Naypyitaw,Member,Male,Health and beauty,Credit card,3.794
B,Mandalay,Member,Female,Sports and travel,Credit card,4.036
C,Naypyitaw,Member,Male,Electronic accessories,Credit card,5.631
B,Mandalay,Normal,Female,Food and beverages,Credit card,3.56
B,Mandalay,Member,Male,Home and lifestyle,Ewallet,7.762
A,Yangon,Normal,Female,Fashion accessories,Ewallet,14.71
A,Yangon,Normal,Male,Sports and travel,Credit card,27.4275
B,Mandalay,Normal,Female,Sports and travel,Cash,12.885
A,Yangon,Normal,Female,Electronic accessories,Cash,19.818
B,Mandalay,Normal,Male,Fashion accessories,Ewallet,8.5905
B,Mandalay,Normal,Female,Fashion accessories,Cash,24.4395
B,Mandalay,Normal,Female,Health and beauty,Cash,26.208
C,Naypyitaw,Normal,Male,Electronic accessories,Credit card,6.663
A,Yangon,Member,Male,Electronic accessories,Cash,6.762
B,Mandalay,Normal,Male,Home and lifestyle,Credit card,5.622
B,Mandalay,Member,Female,Fashion accessories,Cash,7.204
C,Naypyitaw,Member,Female,Food and beverages,Ewallet,49.26
A,Yangon,Member,Male,Food and beverages,Ewallet,12.498
A,Yangon,Member,Female,Home and lifestyle,Ewallet,10.863
B,Mandalay,Normal,Male,Electronic accessories,Cash,9.711
C,Naypyitaw,Normal,Male,Food and beverages,Credit card,44.6
B,Mandalay,Normal,Female,Electronic accessories,Ewallet,16.968
A,Yangon,Member,Male,Electronic accessories,Ewallet,22.353
B,Mandalay,Normal,Male,Fashion accessories,Cash,9.925
A,Yangon,Normal,Female,Food and beverages,Credit card,40.605
C,Naypyitaw,Normal,Female,Sports and travel,Credit card,24.665
A,Yangon,Normal,Female,Fashion accessories,Cash,29.583
B,Mandalay,Normal,Female,Fashion accessories,Credit card,27.951
C,Naypyitaw,Normal,Female,Sports and travel,Ewallet,25.893
B,Mandalay,Member,Female,Home and lifestyle,Credit card,20.51
B,Mandalay,Member,Male,Sports and travel,Cash,13.335
A,Yangon,Member,Male,Food and beverages,Ewallet,3.5455
B,Mandalay,Normal,Male,Food and beverages,Credit card,7.239
A,Yangon,Normal,Male,Sports and travel,Credit card,21.4775
B,Mandalay,Member,Male,Fashion accessories,Ewallet,28.4585
B,Mandalay,Normal,Male,Food and beverages,Cash,12.06
C,Naypyitaw,Normal,Male,Food and beverages,Ewallet,6.354
A,Yangon,Normal,Female,Health and beauty,Cash,12.854
B,Mandalay,Normal,Male,Health and beauty,Ewallet,6.951
C,Naypyitaw,Normal,Male,Food and beverages,Cash,4.083
A,Yangon,Member,Female,Health and beauty,Cash,15.536
C,Naypyitaw,Member,Female,Fashion accessories,Credit card,9.298
B,Mandalay,Member,Female,Fashion accessories,Credit card,3.616
B,Mandalay,Normal,Male,Sports and travel,Ewallet,9.459
A,Yangon,Normal,Male,Health and beauty,Credit card,10.342
A,Yangon,Normal,Female,Food and beverages,Cash,7.851
A,Yangon,Normal,Female,Sports and travel,Ewallet,10.765
C,Naypyitaw,Normal,Male,Fashion accessories,Cash,29.805
A,Yangon,Normal,Male,Health and beauty,Cash,3.655
C,Naypyitaw,Member,Male,Health and beauty,Credit card,13.959
C,Naypyitaw,Member,Female,Home and lifestyle,Ewallet,8.484
A,Yangon,Member,Female,Sports and travel,Cash,2.279
A,Yangon,Member,Female,Sports and travel,Ewallet,11.28
B,Mandalay,Member,Male,Sports and travel,Cash,14.52
B,Mandalay,Normal,Male,Health and beauty,Credit card,2.223
A,Yangon,Normal,Male,Food and beverages,Credit card,7.83
C,Naypyitaw,Normal,Female,Sports and travel,Ewallet,20.997
C,Naypyitaw,Normal,Female,Fashion accessories,Cash,9.2125
A,Yangon,Member,Female,Home and lifestyle,Ewallet,7.032
C,Naypyitaw,Normal,Male,Electronic accessories,Ewallet,4.154
C,Naypyitaw,Normal,Female,Fashion accessories,Credit card,3.2495
C,Naypyitaw,Normal,Male,Food and beverages,Ewallet,38.78
B,Mandalay,Normal,Female,Sports and travel,Ewallet,16.353
C,Naypyitaw,Member,Female,Fashion accessories,Cash,18.1615
B,Mandalay,Normal,Male,Home and lifestyle,Cash,6.35
A,Yangon,Member,Female,Fashion accessories,Ewallet,18.7775
C,Naypyitaw,Member,Female,Food and beverages,Credit card,9.958
A,Yangon,Normal,Male,Fashion accessories,Ewallet,1.5305
B,Mandalay,Member,Male,Food and beverages,Ewallet,5.789
A,Yangon,Normal,Female,Electronic accessories,Credit card,1.448
C,Naypyitaw,Member,Female,Food and beverages,Cash,44.5365
B,Mandalay,Member,Male,Fashion accessories,Cash,13.983
C,Naypyitaw,Member,Male,Sports and travel,Credit card,4.0465
A,Yangon,Member,Male,Food and beverages,Ewallet,33.725
A,Yangon,Member,Female,Sports and travel,Ewallet,17.424
B,Mandalay,Member,Male,Sports and travel,Cash,21.78
C,Naypyitaw,Member,Male,Electronic accessories,Ewallet,21.9775
A,Yangon,Member,Male,Food and beverages,Credit card,29.559
C,Naypyitaw,Member,Female,Fashion accessories,Ewallet,13.038
A,Yangon,Normal,Female,Food and beverages,Credit card,10.752
A,Yangon,Member,Female,Food and beverages,Cash,4.5805
B,Mandalay,Member,Female,Home and lifestyle,Credit card,33.1065
B,Mandalay,Normal,Female,Fashion accessories,Credit card,41.625
B,Mandalay,Member,Male,Fashion accessories,Cash,4.5675
B,Mandalay,Member,Female,Food and beverages,Cash,7.888
A,Yangon,Normal,Male,Sports and travel,Ewallet,6.087
B,Mandalay,Member,Male,Health and beauty,Cash,41.29
A,Yangon,Member,Male,Home and lifestyle,Ewallet,7.995
A,Yangon,Normal,Female,Fashion accessories,Credit card,0.6045
A,Yangon,Normal,Male,Sports and travel,Credit card,32.095
A,Yangon,Normal,Male,Electronic accessories,Ewallet,11.7465
A,Yangon,Member,Male,Food and beverages,Credit card,8.377
B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,14.955
B,Mandalay,Member,Male,Food and beverages,Credit card,11.9865
B,Mandalay,Member,Male,Health and beauty,Credit card,33.235
A,Yangon,Normal,Male,Health and beauty,Credit card,10.1325
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,2.31
B,Mandalay,Member,Female,Food and beverages,Cash,4.4075
B,Mandalay,Normal,Male,Fashion accessories,Ewallet,7.863
B,Mandalay,Member,Female,Food and beverages,Ewallet,14.8185
C,Naypyitaw,Member,Female,Electronic accessories,Ewallet,35.42
B,Mandalay,Member,Male,Electronic accessories,Ewallet,5.567
C,Naypyitaw,Member,Female,Food and beverages,Credit card,29.008
C,Naypyitaw,Member,Male,Electronic accessories,Ewallet,3.0125
A,Yangon,Member,Male,Home and lifestyle,Ewallet,8.712
C,Naypyitaw,Normal,Male,Health and beauty,Cash,21.063
B,Mandalay,Member,Male,Fashion accessories,Cash,1.6815
C,Naypyitaw,Member,Female,Sports and travel,Cash,1.549
C,Naypyitaw,Normal,Male,Electronic accessories,Cash,12.37
B,Mandalay,Normal,Male,Electronic accessories,Ewallet,18.915
B,Mandalay,Normal,Female,Health and beauty,Cash,16.743
A,Yangon,Member,Male,Home and lifestyle,Cash,36.39
B,Mandalay,Member,Male,Sports and travel,Ewallet,16.794
B,Mandalay,Member,Male,Fashion accessories,Credit card,12.036
A,Yangon,Normal,Female,Electronic accessories,Credit card,2.3535
C,Naypyitaw,Normal,Female,Electronic accessories,Credit card,4.9845
A,Yangon,Member,Female,Fashion accessories,Ewallet,13.2225
A,Yangon,Member,Female,Sports and travel,Cash,6.9825
A,Yangon,Member,Male,Fashion accessories,Credit card,2.7725
B,Mandalay,Normal,Female,Sports and travel,Cash,6.4455
C,Naypyitaw,Member,Male,Sports and travel,Credit card,5.999
B,Mandalay,Member,Female,Fashion accessories,Credit card,17.625
C,Naypyitaw,Member,Female,Food and beverages,Credit card,43.55
C,Naypyitaw,Normal,Female,Sports and travel,Cash,9.88
A,Yangon,Normal,Female,Fashion accessories,Ewallet,9.726
