A,Yangon,Member,Female,Health and beauty,Ewallet,26.1415
B,Mandalay,Member,Male,Food and beverages,Ewallet,8.661
B,Mandalay,Normal,Female,Health and beauty,Ewallet,3.594
C,Naypyitaw,Member,Female,Health and beauty,Ewallet,14.313
B,Mandalay,Normal,Female,Sports and travel,Credit card,4.062
A,Yangon,Member,Male,Fashion accessories,Ewallet,28.02
B,Mandalay,Member,Male,Food and beverages,Cash,9.34
B,Mandalay,Normal,Female,Health and beauty,Ewallet,11.0115
C,Naypyitaw,Normal,Male,Health and beauty,Credit card,13.456
A,Yangon,Normal,Female,Electronic accessories,Credit card,22.74
B,Mandalay,Member,Male,Fashion accessories,Cash,8.377
B,Mandalay,Member,Female,Sports and travel,Credit card,22.428
A,Yangon,Member,Female,Food and beverages,Cash,14.694
C,Naypyitaw,Normal,Male,Health and beauty,Ewallet,29.475
A,Yangon,Member,Male,Food and beverages,Ewallet,14.55
B,Mandalay,Member,Female,Electronic accessories,Cash,1.974
B,Mandalay,Normal,Female,Sports and travel,Credit card,1.7405
C,Naypyitaw,Normal,Female,Fashion accessories,Ewallet,14.796
A,Yangon,Member,Male,Fashion accessories,Ewallet,2.148
B,Mandalay,Member,Female,Sports and travel,Ewallet,6.924
B,Mandalay,Member,Female,Home and lifestyle,Credit card,4.91
B,Mandalay,Member,Female,Sports and travel,Credit card,6.483
A,Yangon,Member,Male,Home and lifestyle,Cash,31.78
C,Naypyitaw,Member,Male,Sports and travel,Cash,7.288
A,Yangon,Normal,Female,Food and beverages,Cash,10.065
C,Naypyitaw,Member,Female,Sports and travel,Cash,31.5855
C,Naypyitaw,Member,Male,Food and beverages,Ewallet,19.264
A,Yangon,Member,Male,Health and beauty,Cash,24.315
C,Naypyitaw,Member,Female,Fashion accessories,Cash,25.683
C,Naypyitaw,Normal,Female,Food and beverages,Cash,23.67
A,Yangon,Member,Female,Home and lifestyle,Cash,21.8425
A,Yangon,Member,Female,Sports and travel,Ewallet,5.408
B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,12.438
A,Yangon,Member,Male,Electronic accessories,Credit card,31.311
C,Naypyitaw,Normal,Male,Home and lifestyle,Ewallet,48.75
C,Naypyitaw,Normal,Female,Fashion accessories,Ewallet,24.164
B,Mandalay,Normal,Male,Food and beverages,Credit card,4.848
B,Mandalay,Member,Female,Fashion accessories,Credit card,9.885
B,Mandalay,Member,Male,Health and beauty,Cash,36.2115
B,Mandalay,Member,Female,Home and lifestyle,Cash,39.7755
B,Mandalay,Normal,Male,Health and beauty,Cash,25.1195
B,Mandalay,Normal,Female,Electronic accessories,Ewallet,8.6
C,Naypyitaw,Member,Male,Food and beverages,Cash,3.449
C,Naypyitaw,Normal,Male,Fashion accessories,Ewallet,6.248
A,Yangon,Normal,Male,Sports and travel,Ewallet,3.855
A,Yangon,Member,Male,Food and beverages,Cash,24.186
C,Naypyitaw,Member,Female,Home and lifestyle,Ewallet,15.106
C,Naypyitaw,Normal,Female,Electronic accessories,Ewallet,34.9335
C,Naypyitaw,Normal,Female,Health and beauty,Ewallet,6.2325
C,Naypyitaw,Member,Male,Fashion accessories,Ewallet,39.48
A,Yangon,Normal,Female,Health and beauty,Credit card,8.92
A,Yangon,Member,Female,Fashion accessories,Ewallet,25.011
A,Yangon,Member,Male,Electronic accessories,Credit card,1.791
A,Yangon,Normal,Male,Fashion accessories,Credit card,6.807
B,Mandalay,Member,Female,Fashion accessories,Credit card,5.244
B,Mandalay,Normal,Female,Fashion accessories,Cash,8.946
C,Naypyitaw,Member,Female,Sports and travel,Cash,40.7835
B,Mandalay,Normal,Male,Home and lifestyle,Credit card,6.618
C,Naypyitaw,Member,Female,Food and beverages,Cash,12.8695
B,Mandalay,Member,Male,Food and beverages,Ewallet,4.668
C,Naypyitaw,Member,Female,Health and beauty,Cash,11.4
C,Naypyitaw,Member,Male,Home and lifestyle,Credit card,8.3355
B,Mandalay,Normal,Male,Sports and travel,Credit card,34.87
C,Naypyitaw,Normal,Male,Fashion accessories,Ewallet,19.452
B,Mandalay,Member,Female,Home and lifestyle,Cash,18.263
A,Yangon,Member,Female,Fashion accessories,Credit card,4.464
A,Yangon,Normal,Male,Health and beauty,Ewallet,8.4
A,Yangon,Member,Male,Fashion accessories,Ewallet,0.985
B,Mandalay,Normal,Male,Electronic accessories,Ewallet,26.558
B,Mandalay,Member,Male,Food and beverages,Ewallet,2.686
C,Naypyitaw,Member,Male,Health and beauty,Credit card,40.975
C,Naypyitaw,Member,Female,Home and lifestyle,Credit card,28.42
C,Naypyitaw,Normal,Male,Electronic accessories,Ewallet,29.38
B,Mandalay,Member,Male,Electronic accessories,Ewallet,36.624
A,Yangon,Normal,Male,Home and lifestyle,Cash,42.282
C,Naypyitaw,Normal,Male,Home and lifestyle,Cash,19.4635
C,Naypyitaw,Normal,Male,Food and beverages,Ewallet,4.2415
A,Yangon,Member,Female,Sports and travel,Ewallet,7.163
A,Yangon,Member,Male,Home and lifestyle,Ewallet,3.769
C,Naypyitaw,Member,Female,Sports and travel,Credit card,12.668
C,Naypyitaw,Member,Female,Food and beverages,Cash,1.921
B,Mandalay,Member,Male,Fashion accessories,Credit card,32.615
C,Naypyitaw,Member,Female,Home and lifestyle,Credit card,2.6325
B,Mandalay,Member,Female,Home and lifestyle,Credit card,5.5305
C,Naypyitaw,Member,Male,Health and beauty,Cash,28.4305
B,Mandalay,Member,Female,Fashion accessories,Ewallet,4.464
A,Yangon,Normal,Female,Food and beverages,Credit card,6.82
A,Yangon,Member,Female,Electronic accessories,Ewallet,8.71
B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,18.32
C,Naypyitaw,Member,Female,Fashion accessories,Ewallet,12.7305
A,Yangon,Normal,Female,Fashion accessories,Credit card,38.916
B,Mandalay,Member,Female,Electronic accessories,Ewallet,14.296
A,Yangon,Normal,Female,Home and lifestyle,Cash,28.956
A,Yangon,Member,Male,Food and beverages,Ewallet,9.425
A,Yangon,Normal,Female,Food and beverages,Ewallet,11.078
B,Mandalay,Member,Female,Food and beverages,Credit card,38.6
B,Mandalay,Normal,Male,Electronic accessories,Credit card,36.065
A,Yangon,Member,Female,Fashion accessories,Ewallet,25.552
A,Yangon,Member,Female,Health and beauty,Ewallet,2.6725
A,Yangon,Member,Male,Health and beauty,Credit card,11.1
B,Mandalay,Normal,Female,Home and lifestyle,Ewallet,38.184
C,Naypyitaw,Normal,Female,Fashion accessories,Credit card,11.409
B,Mandalay,Normal,Male,Sports and travel,Cash,4.107
B,Mandalay,Normal,Female,Electronic accessories,Cash,19.128
A,Yangon,Normal,Female,Home and lifestyle,Cash,3.429
B,Mandalay,Member,Female,Sports and travel,Ewallet,19.108
C,Naypyitaw,Member,Female,Health and beauty,Credit card,30.0545
C,Naypyitaw,Member,Female,Sports and travel,Ewallet,23.7965
C,Naypyitaw,Normal,Female,Food and beverages,Credit card,2.621
C,Naypyitaw,Member,Male,Food and beverages,Cash,6.565
B,Mandalay,Normal,Female,Food and beverages,Credit card,7.215
C,Naypyitaw,Member,Male,Health and beauty,Credit card,22.8585
B,Mandalay,Normal,Male,Sports and travel,Cash,4.669
C,Naypyitaw,Member,Male,Sports and travel,Cash,6.3125
B,Mandalay,Member,Male,Electronic accessories,Ewallet,39.5415
C,Naypyitaw,Normal,Male,Health and beauty,Cash,8.72
A,Yangon,Normal,Female,Sports and travel,Ewallet,18.952
A,Yangon,Member,Female,Fashion accessories,Credit card,1.531
C,Naypyitaw,Normal,Female,Home and lifestyle,Cash,17.604
C,Naypyitaw,Member,Female,Health and beauty,Ewallet,2.54
A,Yangon,Normal,Male,Electronic accessories,Credit card,26.103
C,Naypyitaw,Normal,Male,Electronic accessories,Ewallet,28.756
C,Naypyitaw,Normal,Female,Health and beauty,Credit card,2.7475
C,Naypyitaw,Member,Male,Health and beauty,Credit card,9.0705
A,Yangon,Normal,Male,Sports and travel,Ewallet,20.6185
A,Yangon,Normal,Male,Fashion accessories,Credit card,2.3205
C,Naypyitaw,Member,Male,Health and beauty,Credit card,13.71
B,Mandalay,Normal,Female,Home and lifestyle,Credit card,48.685
A,Yangon,Member,Male,Electronic accessories,Credit card,32.41
A,Yangon,Normal,Female,Electronic accessories,Credit card,4.661
B,Mandalay,Normal,Male,Fashion accessories,Ewallet,2.718
C,Naypyitaw,Member,Female,Home and lifestyle,Cash,3.0435
A,Yangon,Member,Female,Sports and travel,Cash,12.245
B,Mandalay,Normal,Male,Health and beauty,Credit card,4.639
C,Naypyitaw,Member,Male,Home and lifestyle,Ewallet,21.6725
B,Mandalay,Normal,Male,Sports and travel,Ewallet,6.903
C,Naypyitaw,Member,Female,Electronic accessories,Ewallet,12.08
C,Naypyitaw,Member,Male,Fashion accessories,Ewallet,23.5865
A,Yangon,Member,Female,Fashion accessories,Cash,22.032
B,Mandalay,Member,Female,Electronic accessories,Cash,34.0155
A,Yangon,Normal,Female,Home and lifestyle,Cash,15.494
A,Yangon,Normal,Female,Sports and travel,Credit card,9.318
A,Yangon,Normal,Female,Electronic accessories,Cash,10.046
B,Mandalay,Normal,Female,Health and beauty,Cash,0.8875
C,Naypyitaw,Normal,Female,Fashion accessories,Ewallet,31.09
B,Mandalay,Normal,Male,Health and beauty,Ewallet,4.3
A,Yangon,Normal,Female,Electronic accessories,Credit card,20.13
C,Naypyitaw,Member,Female,Sports and travel,Credit card,16.2425
A,Yangon,Normal,Male,Electronic accessories,Cash,4.7575
A,Yangon,Member,Female,Electronic accessories,Cash,19.448
B,Mandalay,Normal,Female,Food and beverages,Ewallet,21.284
C,Naypyitaw,Normal,Female,Fashion accessories,Cash,15.904
A,Yangon,Normal,Male,Food and beverages,Ewallet,13.552
B,Mandalay,Member,Male,Health and beauty,Credit card,19.232
B,Mandalay,Member,Male,Food and beverages,Credit card,11.79
B,Mandalay,Normal,Male,Electronic accessories,Ewallet,10.578
A,Yangon,Member,Female,Home and lifestyle,Credit card,4.768
C,Naypyitaw,Member,Male,Sports and travel,Cash,0.5085
A,Yangon,Normal,Female,Health and beauty,Cash,10.3065
B,Mandalay,Member,Female,Sports and travel,Credit card,21.028
A,Yangon,Member,Female,Sports and travel,Credit card,4.402
B,Mandalay,Member,Female,Health and beauty,Credit card,32.4495
A,Yangon,Member,Male,Fashion accessories,Credit card,6.192
C,Naypyitaw,Normal,Male,Electronic accessories,Cash,32.475
A,Yangon,Member,Female,Electronic accessories,Credit card,37.11
A,Yangon,Normal,Male,Electronic accessories,Cash,4.224
B,Mandalay,Normal,Male,Health and beauty,Cash,12.514
B,Mandalay,Member,Female,Sports and travel,Cash,4.74
A,Yangon,Member,Male,Health and beauty,Ewallet,4.565
B,Mandalay,Member,Female,Home and lifestyle,Ewallet,14.2555
A,Yangon,Normal,Male,Fashion accessories,Cash,2.619
A,Yangon,Member,Male,Fashion accessories,Ewallet,9.635
B,Mandalay,Normal,Male,Sports and travel,Credit card,13.389
C,Naypyitaw,Normal,Male,Electronic accessories,Cash,27.935
C,Naypyitaw,Member,Female,Sports and travel,Ewallet,8.766
A,Yangon,Normal,Male,Fashion accessories,Cash,7.791
B,Mandalay,Normal,Male,Electronic accessories,Cash,3.015
A,Yangon,Member,Female,Sports and travel,Credit card,3.947
C,Naypyitaw,Member,Female,Food and beverages,Credit card,1.487
A,Yangon,Normal,Male,Fashion accessories,Cash,1.066
A,Yangon,Member,Male,Electronic accessories,Credit card,14.067
A,Yangon,Member,Male,Electronic accessories,Ewallet,3.663
C,Naypyitaw,Normal,Female,Sports and travel,Credit card,1.119
C,Naypyitaw,Member,Female,Food and beverages,Cash,32.796
A,Yangon,Normal,Female,Fashion accessories,Cash,29.73
A,Yangon,Normal,Male,Fashion accessories,Cash,3.705
A,Yangon,Normal,Female,Fashion accessories,Ewallet,9.848
C,Naypyitaw,Normal,Male,Health and beauty,Ewallet,18.6165
B,Mandalay,Normal,Female,Electronic accessories,Ewallet,26.395
A,Yangon,Member,Female,Health and beauty,Ewallet,23.9875
B,Mandalay,Normal,Female,Fashion accessories,Cash,16.4295
B,Mandalay,Normal,Male,Food and beverages,Cash,8.448
A,Yangon,Member,Female,Home and lifestyle,Cash,5.662
B,Mandalay,Normal,Male,Health and beauty,Cash,17.277
A,Yangon,Member,Female,Food and beverages,Cash,21.4335
C,Naypyitaw,Member,Female,Home and lifestyle,Ewallet,4.3135
A,Yangon,Member,Male,Sports and travel,Ewallet,1.276
B,Mandalay,Normal,Female,Home and lifestyle,Credit card,5.076
B,Mandalay,Normal,Female,Home and lifestyle,Cash,17.8745
A,Yangon,Member,Female,Electronic accessories,Cash,11.9385
C,Naypyitaw,Member,Male,Health and beauty,Ewallet,5.0715
B,Mandalay,Member,Male,Sports and travel,Credit card,36.212
C,Naypyitaw,Member,Female,Health and beauty,Ewallet,6.282
C,Naypyitaw,Member,Male,Food and beverages,Credit card,3.6465
A,Yangon,Normal,Male,Sports and travel,Ewallet,12.918
A,Yangon,Member,Male,Food and beverages,Credit card,8.687
C,Naypyitaw,Normal,Male,Fashion accessories,Ewallet,2.825
B,Mandalay,Member,Female,Electronic accessories,Cash,10.715
A,Yangon,Member,Male,Sports and travel,Cash,26.718
A,Yangon,Member,Male,Home and lifestyle,Credit card,4.658
C,Naypyitaw,Normal,Male,Home and lifestyle,Ewallet,26.104
C,Naypyitaw,Member,Male,Fashion accessories,Cash,2.6175
B,Mandalay,Member,Male,Electronic accessories,Cash,1.9875
A,Yangon,Normal,Female,Electronic accessories,Credit card,36.008
B,Mandalay,Member,Female,Electronic accessories,Ewallet,4.84
B,Mandalay,Member,Female,Food and beverages,Ewallet,16.605
C,Naypyitaw,Member,Female,Fashion accessories,Credit card,4.072
B,Mandalay,Member,Male,Sports and travel,Credit card,15.995
A,Yangon,Member,Female,Home and lifestyle,Ewallet,10.326
A,Yangon,Member,Female,Food and beverages,Cash,8.334
A,Yangon,Normal,Male,Sports and travel,Cash,15.953
A,Yangon,Member,Male,Food and beverages,Ewallet,4.395
A,Yangon,Member,Female,Electronic accessories,Ewallet,36.735
C,Naypyitaw,Normal,Female,Fashion accessories,Ewallet,4.876
A,Yangon,Member,Male,Sports and travel,Ewallet,38.46
C,Naypyitaw,Normal,Female,Health and beauty,Cash,20.915
B,Mandalay,Normal,Female,Electronic accessories,Cash,23.164
C,Naypyitaw,Member,Female,Fashion accessories,Credit card,23.1225
B,Mandalay,Normal,Male,Electronic accessories,Cash,7.095
B,Mandalay,Member,Male,Electronic accessories,Credit card,15.135
B,Mandalay,Normal,Male,Health and beauty,Credit card,39.664
C,Naypyitaw,Normal,Male,Fashion accessories,Ewallet,21.259
C,Naypyitaw,Member,Female,Food and beverages,Cash,14.181
C,Naypyitaw,Member,Male,Health and beauty,Cash,29.96
A,Yangon,Member,Male,Food and beverages,Ewallet,15.768
C,Naypyitaw,Member,Female,Electronic accessories,Credit card,20.178
B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,9.194
A,Yangon,Member,Female,Health and beauty,Credit card,6.9325
A,Yangon,Normal,Male,Food and beverages,Cash,4.0355
C,Naypyitaw,Normal,Female,Health and beauty,Ewallet,5.832
C,Naypyitaw,Member,Female,Home and lifestyle,Cash,15.676
C,Naypyitaw,Normal,Male,Health and beauty,Credit card,42.305
B,Mandalay,Normal,Female,Health and beauty,Credit card,20.72
A,Yangon,Member,Female,Food and beverages,Ewallet,7.954
B,Mandalay,Normal,Female,Home and lifestyle,Credit card,24.505
B,Mandalay,Member,Female,Food and beverages,Credit card,4.3725
C,Naypyitaw,Normal,Female,Electronic accessories,Ewallet,11.226
A,Yangon,Normal,Female,Home and lifestyle,Cash,37.248
A,Yangon,Member,Male,Fashion accessories,Ewallet,20.536
A,Yangon,Member,Female,Food and beverages,Cash,14.94
C,Naypyitaw,Normal,Female,Electronic accessories,Cash,10.647
C,Naypyitaw,Member,Male,Sports and travel,Credit card,2.1425
A,Yangon,Normal,Female,Fashion accessories,Cash,18.934
B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,10.3455
B,Mandalay,Member,Female,Electronic accessories,Ewallet,3.939
C,Naypyitaw,Member,Female,Home and lifestyle,Credit card,16.1055
B,Mandalay,Normal,Female,Home and lifestyle,Cash,4.911
C,Naypyitaw,Member,Female,Home and lifestyle,Credit card,1.273
C,Naypyitaw,Normal,Female,Sports and travel,Credit card,29.099
C,Naypyitaw,Member,Female,Sports and travel,Ewallet,10.566
B,Mandalay,Normal,Female,Electronic accessories,Ewallet,2.756
B,Mandalay,Member,Male,Sports and travel,Credit card,4.4155
A,Yangon,Member,Female,Health and beauty,Credit card,17.829
B,Mandalay,Normal,Female,Electronic accessories,Credit card,39.7125
B,Mandalay,Normal,Male,Sports and travel,Ewallet,2.531
B,Mandalay,Normal,Male,Home and lifestyle,Ewallet,29.976
C,Naypyitaw,Member,Female,Fashion accessories,Credit card,8.335
A,Yangon,Normal,Female,Food and beverages,Ewallet,37.22
C,Naypyitaw,Normal,Male,Health and beauty,Ewallet,22.428
B,Mandalay,Normal,Female,Home and lifestyle,Ewallet,18.945
C,Naypyitaw,Member,Male,Home and lifestyle,Ewallet,12.858
C,Naypyitaw,Normal,Female,Health and beauty,Ewallet,27.6115
A,Yangon,Normal,Female,Sports and travel,Cash,22.37
A,Yangon,Member,Female,Health and beauty,Cash,13.8135
C,Naypyitaw,Normal,Female,Food and beverages,Ewallet,17.187
A,Yangon,Normal,Male,Food and beverages,Ewallet,13.304
C,Naypyitaw,Member,Male,Fashion accessories,Cash,44.919
A,Yangon,Normal,Female,Home and lifestyle,Ewallet,22.84
A,Yangon,Normal,Male,Health and beauty,Credit card,12.6975
A,Yangon,Member,Male,Health and beauty,Cash,3.528
A,Yangon,Normal,Female,Electronic accessories,Credit card,32.858
C,Naypyitaw,Member,Male,Electronic accessories,Credit card,8.425
B,Mandalay,Member,Male,Fashion accessories,Ewallet,2.689
C,Naypyitaw,Member,Male,Home and lifestyle,Ewallet,8.9525
B,Mandalay,Normal,Female,Food and beverages,Ewallet,10.572
B,Mandalay,Member,Male,Health and beauty,Ewallet,5.9865
B,Mandalay,Member,Female,Home and lifestyle,Ewallet,3.285
B,Mandalay,Member,Female,Food and beverages,Ewallet,12.57
C,Naypyitaw,Member,Female,Food and beverages,Cash,4.208
B,Mandalay,Member,Male,Home and lifestyle,Cash,19.773
A,Yangon,Normal,Female,Fashion accessories,Cash,14.8995
C,Naypyitaw,Member,Male,Food and beverages,Cash,22.7205
B,Mandalay,Normal,Male,Electronic accessories,Cash,13.806
C,Naypyitaw,Normal,Female,Home and lifestyle,Cash,7.9
A,Yangon,Member,Female,Food and beverages,Cash,44.397
C,Naypyitaw,Member,Male,Fashion accessories,Cash,4.599
A,Yangon,Member,Male,Electronic accessories,Cash,2.089
A,Yangon,Normal,Female,Fashion accessories,Credit card,0.775
C,Naypyitaw,Member,Male,Electronic accessories,Cash,14.523
B,Mandalay,Normal,Male,Food and beverages,Credit card,3.333
B,Mandalay,Normal,Female,Electronic accessories,Credit card,3.827
A,Yangon,Normal,Female,Home and lifestyle,Ewallet,14.985
A,Yangon,Member,Male,Home and lifestyle,Credit card,12.1515
A,Yangon,Normal,Female,Health and beauty,Cash,2.37
B,Mandalay,Member,Female,Electronic accessories,Credit card,8.6225
B,Mandalay,Member,Female,Food and beverages,Credit card,42.315
B,Mandalay,Member,Male,Home and lifestyle,Ewallet,12.9185
B,Mandalay,Normal,Male,Electronic accessories,Cash,30.478
A,Yangon,Normal,Male,Home and lifestyle,Cash,12.012
C,Naypyitaw,Normal,Male,Fashion accessories,Cash,8.613
B,Mandalay,Member,Male,Fashion accessories,Credit card,4.992
A,Yangon,Normal,Female,Food and beverages,Cash,14.932
B,Mandalay,Member,Male,Food and beverages,Ewallet,7.98
B,Mandalay,Normal,Female,Electronic accessories,Credit card,1.2725
B,Mandalay,Normal,Female,Food and beverages,Credit card,3.3885
C,Naypyitaw,Member,Male,Food and beverages,Cash,11.918
A,Yangon,Normal,Male,Health and beauty,Cash,11.63
A,Yangon,Member,Female,Sports and travel,Ewallet,43.866
C,Naypyitaw,Normal,Male,Health and beauty,Cash,34.986
C,Naypyitaw,Normal,Male,Electronic accessories,Cash,33.7295
B,Mandalay,Normal,Female,Fashion accessories,Ewallet,15.9275
B,Mandalay,Normal,Female,Health and beauty,Ewallet,1.476
B,Mandalay,Member,Male,Health and beauty,Credit card,24.8
C,Naypyitaw,Member,Male,Electronic accessories,Ewallet,41.17
B,Mandalay,Member,Male,Health and beauty,Credit card,30.148
A,Yangon,Normal,Female,Food and beverages,Credit card,14.14
B,Mandalay,Normal,Female,Sports and travel,Ewallet,38.3
A,Yangon,Normal,Male,Electronic accessories,Ewallet,5.803
B,Mandalay,Normal,Male,Fashion accessories,Ewallet,8.745
C,Naypyitaw,Member,Female,Electronic accessories,Ewallet,3.0475
C,Naypyitaw,Normal,Male,Health and beauty,Ewallet,2.0175
B,Mandalay,Normal,Female,Home and lifestyle,Ewallet,48.69
A,Yangon,Member,Male,Food and beverages,Cash,1.592
A,Yangon,Normal,Male,Home and lifestyle,Cash,3.291
A,Yangon,Member,Female,Fashion accessories,Cash,30.919
